Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39268016,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202102.0,2021,1870.0,95400.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:55:58.000 +09,인천,주식회사 이삭모터스,223거5744,3,1,3,85.411,213.3,1,0,
39021579,현대,올 뉴 투싼,가솔린 1.6 터보 4WD,인스퍼레이션,201911.0,2020,2490.0,39000.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:55:57.000 +09,인천,주식회사 이삭모터스,326다2437,0,0,2,0.0,0.0,1,0,
39073021,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202103.0,2021,2050.0,86413.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:55:51.000 +09,부산,(주)진이오토,367조9182,0,0,1,0.0,0.0,1,0,
39141924,현대,투싼 하이브리드 (NX4),프리미엄 2WD,,202301.0,2023,2700.0,66551.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 21:55:51.000 +09,부산,(주)진이오토,205조6189,2,1,0,150.31,74.6019,0,0,
38718846,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,모던,201612.0,2017,1700.0,52788.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:55:03.000 +09,서울,양상연,37라3571,0,0,4,0.0,0.0,0,0,
39249416,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202303.0,2023,2580.0,8670.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:55:03.000 +09,서울,양상연,358보1115,0,0,1,0.0,0.0,0,0,
39208064,현대,투싼 ix,디젤 2WD LX20,프리미어,200912.0,2010,400.0,179635.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:54:02.000 +09,충북,청주자동차매매상사,28저6848,3,6,4,685.057,785.631,0,0,
39260651,현대,투싼 (NX4),가솔린 1.6 터보 2WD,모던,202107.0,2021,1730.0,123421.0,가솔린,오토,ORIGINAL,일반,2025-03-19 21:52:44.000 +09,서울,(주)하나카모터스,254모4078,0,1,2,0.0,53.5672,1,0,
39206146,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201703.0,2017,1340.0,119255.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:52:30.000 +09,부산,(주)에코모터스,06마4330,5,1,2,340.8512,68.0291,0,0,
39089188,현대,올 뉴 투싼,디젤 1.6 2WD,모던,201904.0,2019,1250.0,105954.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:52:12.000 +09,울산,뉴스카이모터스,13무6698,2,1,1,208.16,140.5371,0,0,
