Id,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
38392054,26,454,23,202308.0,2023,4190.0,15017.0,6,2,0,2,2025-03-19 20:46:04+09:00,16,1354,251도6399,1,0,1,307.3846,0.0,0,0,0.0,그랜저,8.0
38891997,75,430,23,202208.0,2023,2350.0,14558.0,6,2,0,2,2025-03-19 20:46:04+09:00,16,1354,212서1094,0,0,1,0.0,0.0,1,0,0.0,아반떼,2.0
39148464,55,391,91,201811.0,2019,1950.0,98851.0,7,2,0,2,2025-03-19 20:46:04+09:00,2,553,48머7461,0,1,1,0.0,243.8194,0,0,0.0,싼타페,7.0
38778607,3,155,35,202002.0,2020,2480.0,102809.0,3,2,0,2,2025-03-19 20:46:04+09:00,16,1354,198더5032,2,1,1,237.5308,115.1884,1,0,0.0,제네시스,10.0
38348132,11,304,23,201704.0,2017,999.0,102125.0,1,2,0,2,2025-03-19 20:46:08+09:00,13,2668,192러9317,0,0,5,0.0,0.0,1,0,0.0,쏘나타,5.0
39180876,19,245,23,201603.0,2016,899.0,117767.0,3,2,0,2,2025-03-19 20:46:08+09:00,13,2668,43우0952,2,0,5,365.8065,0.0,0,0,0.0,그랜저,8.0
39098918,35,116,90,202007.0,2020,2550.0,48217.0,3,2,0,2,2025-03-19 20:46:08+09:00,13,2668,230라6167,1,1,3,0.0,0.0,0,0,0.0,그랜저,8.0
38568922,77,391,62,201801.0,2018,1299.0,110800.0,7,2,0,2,2025-03-19 20:46:08+09:00,13,2668,317도4753,0,0,2,0.0,0.0,1,0,0.0,투싼,4.0
38461085,11,92,0,201601.0,2016,899.0,120000.0,3,2,0,2,2025-03-19 20:46:09+09:00,13,2668,04어0685,1,1,2,40.1609,48.42,0,0,0.0,쏘나타,5.0
39010171,35,140,41,202012.0,2021,2250.0,50176.0,1,2,0,2,2025-03-19 20:46:09+09:00,13,2668,225가5791,2,0,1,205.6,0.0,1,0,0.0,그랜저,8.0
39024370,57,81,69,202103.0,2021,1330.0,114602.0,1,2,0,2,2025-03-19 20:46:09+09:00,13,2668,133구3014,2,0,2,150.9558,0.0,1,0,0.0,쏘나타,5.0
39008733,31,421,41,201404.0,2015,810.0,136736.0,7,2,0,2,2025-03-19 20:46:15+09:00,13,3679,27거1181,2,6,5,143.653,764.9069,0,0,0.0,투싼,4.0
39169347,21,114,74,201801.0,2018,1780.0,93059.0,3,2,0,2,2025-03-19 20:46:19+09:00,5,485,17머5309,3,1,1,262.5427,206.36,0,0,0.0,그랜저,8.0
39162969,32,362,0,202304.0,2023,3590.0,49470.0,3,2,0,2,2025-03-19 20:46:19+09:00,5,485,130루9232,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
39130479,55,393,90,201809.0,2019,2230.0,81657.0,7,2,0,2,2025-03-19 20:46:19+09:00,5,485,63더3063,1,0,0,32.404,0.0,0,0,0.0,싼타페,7.0
38850391,2,101,76,202002.0,2020,2080.0,122141.0,3,2,0,2,2025-03-19 20:46:19+09:00,1,513,296버6918,1,1,2,89.9436,50.9237,0,0,0.0,제네시스,10.0
39183803,15,310,23,201011.0,2011,390.0,127181.0,1,2,0,2,2025-03-19 20:46:22+09:00,5,862,57러1720,3,3,1,640.519,730.6758,0,0,0.0,쏘나타,5.0
39266319,15,307,23,201101.0,2011,390.0,134905.0,1,2,0,2,2025-03-19 20:46:22+09:00,5,862,14서5889,4,2,3,407.4549,224.846,0,0,0.0,쏘나타,5.0
39000973,55,393,95,201812.0,2019,2399.0,89982.0,7,2,0,2,2025-03-19 20:46:25+09:00,1,2468,275구5646,1,0,1,60.869,0.0,1,0,0.0,싼타페,7.0
39262549,32,362,0,202103.0,2021,2899.0,106990.0,3,2,0,2,2025-03-19 20:46:25+09:00,1,2468,223무5482,0,0,2,0.0,0.0,1,0,0.0,제네시스,10.0
38973867,1,180,106,201602.0,2016,1650.0,258528.0,3,2,0,2,2025-03-19 20:46:26+09:00,1,2468,35조7149,2,2,10,302.241,272.6838,2,0,0.0,제네시스,10.0
39218636,3,106,31,201806.0,2018,2500.0,99894.0,7,2,0,2,2025-03-19 20:46:26+09:00,1,2468,269우2277,2,0,1,71.5447,0.0,1,0,0.0,제네시스,10.0
38597132,8,103,0,202105.0,2021,3830.0,89766.0,7,2,0,2,2025-03-19 20:46:26+09:00,1,2468,153어7210,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
38857310,1,180,31,201604.0,2016,2449.0,73832.0,3,2,0,2,2025-03-19 20:46:26+09:00,1,2468,50머0439,3,1,4,302.0681,146.526,0,0,0.0,제네시스,10.0
38724872,1,162,112,201608.0,2016,2149.0,144312.0,3,2,0,2,2025-03-19 20:46:26+09:00,1,2468,69너0676,0,1,3,0.0,0.0,0,0,0.0,제네시스,10.0
38588464,69,48,0,201611.0,2017,949.0,132931.0,3,2,0,2,2025-03-19 20:46:26+09:00,1,2468,41보5480,1,0,4,119.1269,0.0,0,0,0.0,아반떼,2.0
39033426,8,121,0,202307.0,2023,4299.0,20637.0,3,2,0,2,2025-03-19 20:46:34+09:00,1,1707,165주1904,1,0,1,384.71,0.0,0,0,0.0,제네시스,10.0
38266935,62,304,23,201405.0,2014,470.0,60439.0,1,2,0,2,2025-03-19 20:46:40+09:00,1,1030,45우7151,10,7,1,1511.8535,867.618,0,0,0.0,쏘나타,5.0
38207014,11,92,0,201405.0,2015,790.0,74509.0,3,2,0,2,2025-03-19 20:46:57+09:00,7,2317,23머3951,8,4,1,846.2958,368.8573,0,0,0.0,쏘나타,5.0
37218689,50,261,41,202404.0,2025,2610.0,1820.0,1,2,0,1,2025-03-19 20:47:02+09:00,8,1030,814루5484,0,0,0,0.0,0.0,0,0,0.0,스타리아,6.0
39201549,18,118,90,202301.0,2023,3570.0,19723.0,3,2,0,2,2025-03-19 20:47:02+09:00,1,546,223무5464,1,1,1,123.2619,128.8034,1,0,0.0,그랜저,8.0
39238402,60,302,23,201704.0,2018,1149.0,83000.0,1,2,0,2,2025-03-19 20:47:02+09:00,6,2502,07가2051,2,0,3,228.603,0.0,0,0,0.0,쏘나타,5.0
39141452,60,98,23,201704.0,2018,1360.0,94049.0,3,2,0,2,2025-03-19 20:47:02+09:00,1,2233,46너6410,2,0,1,236.673,0.0,0,0,0.0,쏘나타,5.0
39195756,35,116,38,202107.0,2022,2550.0,84700.0,3,2,0,2,2025-03-19 20:47:10+09:00,6,2362,159모2353,4,0,1,910.6314,0.0,0,0,0.0,그랜저,8.0
39191011,3,157,23,201612.0,2017,1830.0,211979.0,5,2,0,2,2025-03-19 20:47:14+09:00,1,1591,105머7316,1,1,6,47.2658,34.87,1,0,0.0,제네시스,10.0
39190989,11,89,0,201509.0,2016,850.0,164850.0,3,2,0,2,2025-03-19 20:47:14+09:00,1,1591,20로8805,5,0,2,533.4679,0.0,0,0,0.0,쏘나타,5.0
38661261,11,304,23,201608.0,2017,990.0,100400.0,1,2,0,2,2025-03-19 20:47:27+09:00,2,2192,182로3673,2,0,4,144.4608,0.0,1,0,0.0,쏘나타,5.0
38413027,37,393,115,202102.0,2021,2179.0,105379.0,7,2,0,2,2025-03-19 20:47:35+09:00,1,2468,219무4774,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
39054302,87,391,41,202104.0,2021,1999.0,106849.0,7,2,0,2,2025-03-19 20:47:35+09:00,1,2468,201다2694,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
39169504,87,392,111,202105.0,2021,2699.0,43240.0,7,2,0,2,2025-03-19 20:47:35+09:00,1,2468,269보8689,1,0,1,100.5827,0.0,1,0,0.0,투싼,4.0
38064425,37,393,115,202102.0,2021,2479.0,87299.0,7,2,0,2,2025-03-19 20:47:35+09:00,1,2468,344주8222,1,0,1,164.78,0.0,1,0,0.0,싼타페,7.0
38586855,37,394,111,202104.0,2021,2659.0,85144.0,7,2,0,2,2025-03-19 20:47:35+09:00,1,2468,353수1557,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
38390691,90,379,98,202105.0,2022,2999.0,74025.0,3,2,0,2,2025-03-19 20:47:35+09:00,1,2468,203부4501,0,0,3,0.0,0.0,0,0,0.0,팰리세이드,9.0
39206748,21,163,23,201909.0,2019,1959.0,102980.0,3,2,0,2,2025-03-19 20:47:35+09:00,1,2468,217루5228,1,1,1,61.583,47.7569,1,0,0.0,그랜저,8.0
38578814,37,394,111,202106.0,2021,2799.0,61000.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,353수1572,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
39247161,90,394,106,202102.0,2021,3599.0,104662.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,226더9848,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
38555198,37,394,115,202103.0,2021,2799.0,84013.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,164머6606,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
38982109,87,391,41,202106.0,2021,2439.0,37493.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,167소4264,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
39150846,87,391,41,202101.0,2021,2399.0,43881.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,137우9468,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
39145794,35,116,115,202105.0,2021,2059.0,105825.0,3,2,0,2,2025-03-19 20:47:36+09:00,1,2468,201다2663,1,0,1,122.1482,0.0,1,0,0.0,그랜저,8.0
38967555,87,391,41,202104.0,2021,2299.0,69054.0,7,2,0,2,2025-03-19 20:47:36+09:00,1,2468,167소4243,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
39270000,35,116,98,202103.0,2021,2449.0,104542.0,3,2,0,2,2025-03-19 20:47:36+09:00,1,2468,143로3602,1,2,1,272.8103,164.6817,1,0,0.0,그랜저,8.0
39222408,4,364,0,202103.0,2021,3699.0,93982.0,3,2,0,2,2025-03-19 20:47:45+09:00,7,709,220소1795,2,1,1,276.6787,124.281,1,0,0.0,제네시스,10.0
39222084,4,364,0,202101.0,2021,3850.0,71539.0,3,2,0,2,2025-03-19 20:47:45+09:00,7,709,257나9205,3,1,1,224.8645,84.437,0,0,0.0,제네시스,10.0
38464098,21,114,74,201701.0,2017,1430.0,129196.0,3,2,0,2,2025-03-19 20:47:45+09:00,7,709,369너6040,2,2,4,115.3496,145.6266,1,0,0.0,그랜저,8.0
39234375,22,467,23,201710.0,2018,1270.0,198759.0,6,2,0,2,2025-03-19 20:47:45+09:00,7,709,334모1483,2,1,1,386.243,41.618,1,0,0.0,그랜저,8.0
39013288,16,210,41,201601.0,2016,805.0,193074.0,7,2,0,2,2025-03-19 20:47:45+09:00,7,709,82오8718,0,1,4,0.0,199.2474,0,0,0.0,스타렉스,1.0
38168417,42,353,41,202011.0,2021,1650.0,122454.0,3,2,0,2,2025-03-19 20:47:51+09:00,13,2602,272나6994,1,0,3,28.568,0.0,1,0,0.0,코나,3.0
38817994,57,81,69,202108.0,2022,1450.0,110555.0,1,2,0,2,2025-03-19 20:47:51+09:00,13,2602,207로8598,1,0,3,83.9599,0.0,1,0,0.0,쏘나타,5.0
38931360,19,252,23,201102.0,2011,670.0,76683.0,3,2,0,2,2025-03-19 20:48:03+09:00,13,2359,51노7192,2,1,2,286.999,37.773,0,0,0.0,그랜저,8.0
38642049,26,461,23,202402.0,2024,3304.0,6500.0,6,2,0,0,2025-03-19 20:48:03+09:00,8,1030,199하2197,1,0,0,253.704,0.0,0,0,0.0,그랜저,8.0
38688311,90,380,106,201907.0,2019,2699.0,76413.0,3,2,0,2,2025-03-19 20:48:03+09:00,1,2991,226라4741,1,0,4,134.027,0.0,1,0,0.0,팰리세이드,9.0
37426226,21,152,74,201712.0,2018,1990.0,61000.0,3,2,0,2,2025-03-19 20:48:06+09:00,1,246,10조3563,2,0,0,78.2061,0.0,0,0,0.0,그랜저,8.0
38710662,19,245,23,201309.0,2014,570.0,149000.0,3,2,0,2,2025-03-19 20:48:06+09:00,1,246,27더0476,1,2,3,114.869,116.3418,1,0,0.0,그랜저,8.0
39129785,37,393,106,202007.0,2021,2260.0,111904.0,7,2,0,2,2025-03-19 20:48:07+09:00,1,2061,290머2327,1,1,1,81.4754,99.1,0,0,0.0,싼타페,7.0
38683712,26,461,23,202407.0,2024,3904.0,3700.0,6,2,0,0,2025-03-19 20:48:08+09:00,8,1030,197하1402,2,0,0,327.4149,0.0,0,0,0.0,그랜저,8.0
38683873,52,232,106,202404.0,2024,2650.0,6200.0,6,2,0,0,2025-03-19 20:48:08+09:00,8,1030,224호2984,1,0,0,0.0,0.0,0,0,0.0,싼타페,7.0
39212708,64,70,90,202503.0,2025,2420.0,300.0,3,2,0,1,2025-03-19 20:48:08+09:00,8,1030,258부4299,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38407850,90,380,106,201909.0,2019,2790.0,115073.0,3,2,0,2,2025-03-19 20:48:08+09:00,6,3620,239다9816,0,0,2,0.0,0.0,1,0,0.0,팰리세이드,9.0
37684299,50,237,41,202406.0,2025,3086.0,700.0,6,2,0,1,2025-03-19 20:48:08+09:00,8,1030,840오6451,0,0,0,0.0,0.0,0,0,0.0,스타리아,6.0
38999237,19,250,23,201311.0,2014,850.0,126969.0,3,2,0,2,2025-03-19 20:48:08+09:00,6,557,58가1952,1,0,5,27.307,0.0,1,0,0.0,그랜저,8.0
39177874,37,232,90,202301.0,2023,3190.0,27628.0,6,2,0,2,2025-03-19 20:48:10+09:00,5,2471,312조2653,2,2,1,150.12,160.0,0,0,0.0,싼타페,7.0
39007759,56,391,111,201511.0,2016,1520.0,55786.0,7,2,0,2,2025-03-19 20:48:10+09:00,5,2471,56루0125,0,1,1,0.0,43.394,0,0,0.0,싼타페,7.0
38887792,50,459,41,202106.0,2022,2320.0,63602.0,7,2,0,2,2025-03-19 20:48:10+09:00,5,2471,92가6739,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
39232120,87,353,95,202104.0,2021,2910.0,19525.0,3,2,0,2,2025-03-19 20:48:10+09:00,5,2471,310소5753,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
39072048,22,454,74,201807.0,2019,2280.0,84750.0,6,2,0,2,2025-03-19 20:48:10+09:00,5,2471,05다6610,1,0,1,280.0201,0.0,0,0,0.0,그랜저,8.0
39064675,80,40,47,201805.0,2018,1180.0,81812.0,3,2,0,2,2025-03-19 20:48:10+09:00,5,2471,34가6456,3,2,1,606.5724,679.9783,0,0,0.0,코나,3.0
39007710,9,175,0,202007.0,2020,4290.0,125271.0,3,2,0,2,2025-03-19 20:48:10+09:00,5,2471,178머5097,2,0,3,244.1713,0.0,0,0,0.0,제네시스,10.0
38968312,2,100,83,201901.0,2019,2730.0,56076.0,3,2,0,2,2025-03-19 20:48:10+09:00,5,2471,21오4848,3,3,3,230.3816,181.5674,0,0,0.0,제네시스,10.0
39114207,3,155,112,201608.0,2017,2130.0,96491.0,3,2,0,2,2025-03-19 20:48:10+09:00,5,2471,04버0571,1,0,3,89.4243,0.0,0,0,0.0,제네시스,10.0
39024034,34,435,62,202011.0,2021,1760.0,30252.0,7,2,0,2,2025-03-19 20:48:10+09:00,5,2471,96도5261,3,1,1,12.47,24.9944,0,0,0.0,스타렉스,1.0
39157602,4,364,0,202109.0,2022,4090.0,56246.0,3,2,0,2,2025-03-19 20:48:11+09:00,5,2471,134도5645,0,0,1,0.0,0.0,0,0,0.0,제네시스,10.0
39220818,4,365,0,202103.0,2021,4780.0,29538.0,3,2,0,2,2025-03-19 20:48:11+09:00,5,2471,351우6124,1,0,1,55.7,0.0,0,0,0.0,제네시스,10.0
39167865,50,263,41,202208.0,2022,2630.0,93911.0,1,2,0,2,2025-03-19 20:48:11+09:00,5,2471,265다1647,1,1,1,35.61,65.924,0,0,0.0,스타리아,6.0
39224013,90,393,106,202008.0,2021,3099.0,98370.0,7,2,0,2,2025-03-19 20:48:20+09:00,1,2562,157저1266,2,1,0,152.6,0.0,0,0,0.0,팰리세이드,9.0
38900569,55,391,95,201811.0,2019,2350.0,99600.0,7,2,0,2,2025-03-19 20:48:20+09:00,1,2562,154무8097,2,0,5,232.3884,0.0,1,0,0.0,싼타페,7.0
39065546,19,251,23,201411.0,2015,1450.0,58303.0,3,2,0,2,2025-03-19 20:48:29+09:00,4,685,63두8148,1,1,3,25.15,78.312,0,0,0.0,그랜저,8.0
39089614,77,392,43,201612.0,2017,1590.0,97257.0,7,2,0,2,2025-03-19 20:48:29+09:00,4,685,27오2971,3,1,0,190.8159,170.688,0,0,0.0,투싼,4.0
39153428,90,393,106,201909.0,2019,2980.0,60275.0,7,2,0,2,2025-03-19 20:48:34+09:00,7,474,199구9677,1,0,3,38.057,0.0,1,0,0.0,팰리세이드,9.0
38613318,2,166,106,202001.0,2020,3000.0,75641.0,3,2,0,2,2025-03-19 20:48:34+09:00,7,474,191거4000,2,0,2,153.7484,0.0,2,0,0.0,제네시스,10.0
39160163,64,80,57,202309.0,2024,2690.0,19012.0,1,2,0,2,2025-03-19 20:48:39+09:00,1,1775,231부7622,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
38887350,55,391,91,201904.0,2019,2100.0,102425.0,7,2,0,2,2025-03-19 20:48:40+09:00,10,3415,05라8522,1,0,1,126.769,0.0,0,0,0.0,싼타페,7.0
39221856,50,459,41,202405.0,2025,2650.0,13655.0,7,2,0,2,2025-03-19 20:48:40+09:00,4,746,813나6022,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
39030400,56,391,111,201510.0,2016,1430.0,101788.0,7,2,0,2,2025-03-19 20:48:40+09:00,10,3415,66라0507,1,0,4,56.8384,0.0,0,0,0.0,싼타페,7.0
39008430,19,250,23,201506.0,2015,930.0,123163.0,3,2,0,2,2025-03-19 20:48:40+09:00,10,3415,62우2810,1,3,4,127.323,128.622,0,0,0.0,그랜저,8.0
38486272,19,245,23,201305.0,2014,850.0,103097.0,3,2,0,2,2025-03-19 20:48:40+09:00,10,3415,28보7512,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
38995401,87,392,41,202212.0,2023,2390.0,54716.0,7,2,0,2,2025-03-19 20:48:40+09:00,4,746,197라7853,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
38396962,46,380,20,202303.0,2023,4490.0,36919.0,3,2,0,2,2025-03-19 20:48:40+09:00,4,746,252노1292,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
39196042,11,89,0,201501.0,2015,950.0,94154.0,3,2,0,2,2025-03-19 20:48:46+09:00,1,1165,12저9547,3,0,2,207.3123,0.0,0,0,0.0,쏘나타,5.0
38966325,56,391,91,201512.0,2016,1290.0,130156.0,7,2,0,2,2025-03-19 20:48:53+09:00,7,113,299무8673,5,3,2,492.466,428.7669,1,0,0.0,싼타페,7.0
39228245,53,127,26,200808.0,2009,270.0,266404.0,7,2,0,2,2025-03-19 20:48:54+09:00,6,1221,12러5583,4,2,7,556.2799,99.9019,0,0,0.0,싼타페,7.0
39234545,57,39,41,202210.0,2023,1880.0,25308.0,3,2,0,2,2025-03-19 20:48:56+09:00,5,767,364우6913,1,0,0,64.047,0.0,0,0,0.0,쏘나타,5.0
39085827,77,385,41,202007.0,2020,1470.0,109445.0,7,2,0,2,2025-03-19 20:48:56+09:00,5,767,145서4232,1,0,3,50.9019,0.0,1,0,0.0,투싼,4.0
39148815,60,89,23,201711.0,2018,1450.0,42171.0,3,2,0,2,2025-03-19 20:48:57+09:00,1,1646,36거4823,1,0,2,49.5849,0.0,0,0,0.0,쏘나타,5.0
38677665,11,303,23,201505.0,2015,990.0,127270.0,1,2,0,2,2025-03-19 20:48:57+09:00,5,1614,11수9869,5,9,2,603.6875,808.736,0,0,0.0,쏘나타,5.0
39192434,21,113,74,201902.0,2019,1750.0,141302.0,3,2,0,2,2025-03-19 20:48:57+09:00,5,1614,279무2134,2,0,4,48.5477,0.0,1,0,0.0,그랜저,8.0
39033311,69,35,0,201512.0,2016,950.0,67193.0,7,2,0,2,2025-03-19 20:48:57+09:00,5,1614,28모5685,5,2,6,533.0507,59.604,0,0,0.0,아반떼,2.0
39240352,88,398,31,201109.0,2012,490.0,195692.0,7,2,0,2,2025-03-19 20:49:02+09:00,6,2198,31노5587,1,1,1,27.0,58.886,0,0,0.0,투싼,4.0
39203516,18,118,111,202412.0,2025,3036.0,800.0,3,2,0,0,2025-03-19 20:49:02+09:00,8,1030,179호6143,0,0,0,0.0,0.0,0,0,0.0,그랜저,8.0
38298499,52,232,98,202409.0,2024,3860.0,1300.0,6,2,0,1,2025-03-19 20:49:02+09:00,8,1030,240구9533,0,0,0,0.0,0.0,0,0,0.0,싼타페,7.0
39006931,90,379,106,202109.0,2022,1211.0,28072.0,3,2,0,0,2025-03-19 20:49:02+09:00,16,1030,143호5782,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
38200769,26,454,23,202304.0,2023,4150.0,24037.0,6,2,0,2,2025-03-19 20:49:05+09:00,2,2041,140도3934,0,0,2,0.0,0.0,0,0,0.0,그랜저,8.0
39201596,46,379,98,202209.0,2023,3880.0,17518.0,3,2,0,2,2025-03-19 20:49:21+09:00,7,1684,109나7724,0,0,1,0.0,0.0,0,0,0.0,팰리세이드,9.0
39033682,56,391,90,201512.0,2016,1290.0,111356.0,7,2,0,2,2025-03-19 20:49:21+09:00,7,1684,48구7094,4,0,1,460.806,0.0,0,0,0.0,싼타페,7.0
38986121,57,81,69,202107.0,2022,1560.0,48255.0,1,2,0,2,2025-03-19 20:49:23+09:00,1,2551,232오6238,2,2,1,366.4187,197.9602,0,0,0.0,쏘나타,5.0
37291918,10,122,0,202312.0,2024,8480.0,4136.0,3,2,0,2,2025-03-19 20:49:26+09:00,1,562,242부3600,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
38714280,12,78,41,201604.0,2016,1590.0,64243.0,6,2,0,2,2025-03-19 20:49:41+09:00,3,1468,33오0691,2,0,2,244.643,0.0,0,0,0.0,쏘나타,5.0
38958133,77,391,41,201701.0,2017,1620.0,92349.0,7,2,0,2,2025-03-19 20:49:41+09:00,3,1468,54머9783,0,0,3,0.0,0.0,0,0,0.0,투싼,4.0
38913949,77,391,41,201807.0,2018,1830.0,60964.0,7,2,0,2,2025-03-19 20:49:41+09:00,3,1468,32어7762,1,0,1,26.999,0.0,0,0,0.0,투싼,4.0
38959853,77,353,41,202004.0,2020,2070.0,17393.0,3,2,0,2,2025-03-19 20:49:43+09:00,13,3684,376부6757,1,1,0,132.7668,71.0619,0,0,0.0,투싼,4.0
39045393,5,177,31,202102.0,2021,4590.0,54206.0,3,2,0,2,2025-03-19 20:49:58+09:00,4,1301,276소2472,1,0,1,122.8219,0.0,0,0,0.0,제네시스,10.0
38251395,35,116,90,202007.0,2020,2850.0,60729.0,3,2,0,2,2025-03-19 20:49:58+09:00,4,1301,240수7277,0,1,1,0.0,49.0958,1,0,0.0,그랜저,8.0
38635807,35,139,90,202209.0,2023,3390.0,34582.0,1,2,0,2,2025-03-19 20:49:58+09:00,4,1301,320보7683,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
38944593,5,177,31,202104.0,2021,4270.0,70287.0,3,2,0,2,2025-03-19 20:49:58+09:00,4,1301,276노7797,2,0,1,389.4195,0.0,1,0,0.0,제네시스,10.0
39129545,26,454,23,202408.0,2025,4470.0,1930.0,6,2,0,2,2025-03-19 20:49:58+09:00,4,1301,143노1964,0,0,2,0.0,0.0,0,0,0.0,그랜저,8.0
39181412,18,118,98,202301.0,2023,4220.0,20304.0,3,2,0,2,2025-03-19 20:49:58+09:00,4,1301,349더7291,2,0,1,302.97,0.0,0,0,0.0,그랜저,8.0
38685548,35,139,90,202109.0,2022,3390.0,49392.0,1,2,0,2,2025-03-19 20:49:58+09:00,4,1301,240나9309,2,0,1,159.0,0.0,0,0,0.0,그랜저,8.0
39012922,18,168,90,202407.0,2025,4290.0,16751.0,1,2,0,2,2025-03-19 20:49:58+09:00,4,1301,128다2508,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
39004163,11,89,0,201405.0,2015,699.0,114380.0,3,2,0,2,2025-03-19 20:50:03+09:00,5,3337,27도9520,6,4,5,2273.455,714.7482,0,0,0.0,쏘나타,5.0
38215810,57,70,111,201907.0,2020,1970.0,67539.0,3,2,0,2,2025-03-19 20:50:03+09:00,5,1456,239소8302,3,0,1,273.7158,0.0,1,0,0.0,쏘나타,5.0
38827753,11,302,23,201406.0,2015,960.0,78429.0,1,2,0,2,2025-03-19 20:50:09+09:00,1,1633,66저4930,2,3,3,124.8908,262.6681,0,0,0.0,쏘나타,5.0
38476565,77,390,62,201706.0,2018,1390.0,40639.0,7,2,0,2,2025-03-19 20:50:09+09:00,1,1633,327로8320,0,1,3,0.0,498.33,1,0,0.0,투싼,4.0
38153515,21,114,0,201612.0,2017,1360.0,127070.0,3,2,0,2,2025-03-19 20:50:09+09:00,1,1633,24루0386,2,1,2,269.1178,142.6898,0,0,0.0,그랜저,8.0
38621091,16,210,62,201509.0,2016,900.0,141255.0,7,2,0,2,2025-03-19 20:50:09+09:00,1,1633,89저9571,0,2,3,0.0,148.9982,0,0,0.0,스타렉스,1.0
38826888,55,362,90,202003.0,2020,2540.0,40931.0,3,2,0,2,2025-03-19 20:50:09+09:00,1,1633,381노9181,0,0,2,0.0,0.0,0,0,0.0,싼타페,7.0
39163360,21,152,74,201707.0,2018,1830.0,92602.0,3,2,0,2,2025-03-19 20:50:10+09:00,7,2016,147도9749,1,0,2,76.183,0.0,1,0,0.0,그랜저,8.0
39194352,19,248,23,201204.0,2012,530.0,174300.0,3,2,0,2,2025-03-19 20:50:12+09:00,7,93,14마9893,2,0,2,51.7554,0.0,0,0,0.0,그랜저,8.0
38674610,50,459,41,202309.0,2024,2870.0,4424.0,7,2,0,2,2025-03-19 20:50:15+09:00,2,800,801마7670,0,0,0,0.0,0.0,0,0,0.0,스타리아,6.0
39132239,19,250,23,201407.0,2015,1060.0,117372.0,3,2,0,2,2025-03-19 20:50:16+09:00,1,3740,53소6836,2,0,3,115.7237,0.0,0,0,0.0,그랜저,8.0
38649386,50,459,41,202309.0,2024,2700.0,23898.0,7,2,0,2,2025-03-19 20:50:38+09:00,1,1188,822소1479,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
37747762,20,467,23,201411.0,2015,1020.0,138925.0,6,2,0,2,2025-03-19 20:50:38+09:00,2,2823,49도8552,4,1,1,280.3135,101.4513,0,0,0.0,그랜저,8.0
39074365,8,121,0,202401.0,2024,5030.0,10545.0,3,2,0,2,2025-03-19 20:50:38+09:00,2,2823,196두6396,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
39268100,80,40,111,201805.0,2018,1520.0,92652.0,3,2,0,2,2025-03-19 20:50:38+09:00,2,2823,291너4300,0,0,2,0.0,0.0,1,0,0.0,코나,3.0
39191604,4,376,0,202004.0,2021,4250.0,39485.0,3,2,0,2,2025-03-19 20:50:39+09:00,10,1517,137부7787,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
39191645,54,411,0,201504.0,2015,1380.0,101212.0,7,2,0,2,2025-03-19 20:50:40+09:00,10,1517,55저5033,1,0,0,33.4195,0.0,0,0,0.0,싼타페,7.0
38726684,87,392,111,202309.0,2023,3170.0,10386.0,7,2,0,2,2025-03-19 20:50:45+09:00,15,943,184더1710,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
